timestamp,x,y,r,g,b,is_green,clicked
2025-06-25 15:22:29,1670,1000,53,53,59,False,False
2025-06-25 15:23:29,1670,1000,53,53,59,False,False
2025-06-25 15:24:29,1670,1000,53,53,59,False,False
2025-06-25 15:25:29,1670,1000,53,53,59,False,False
2025-06-25 15:26:30,1670,1000,53,53,59,False,False
2025-06-25 15:27:30,1670,1000,53,53,59,False,False
2025-06-25 15:28:30,1670,1000,53,53,59,False,False
2025-06-25 15:29:30,1670,1000,53,53,59,False,False
2025-06-25 15:30:30,1670,1000,92,255,190,True,True
2025-06-25 15:31:31,1670,1000,53,53,59,False,False
2025-06-25 15:32:31,1670,1000,53,53,59,False,False
2025-06-25 15:33:31,1670,1000,53,53,59,False,False
2025-06-25 15:34:31,1670,1000,53,53,59,False,False
2025-06-25 15:35:32,1670,1000,53,53,59,False,False
2025-06-25 15:36:32,1670,1000,53,53,59,False,False
2025-06-25 15:37:32,1670,1000,53,53,59,False,False
2025-06-25 15:38:32,1670,1000,53,53,59,False,False
2025-06-25 15:39:32,1670,1000,53,53,59,False,False
2025-06-25 15:40:33,1670,1000,53,53,59,False,False
2025-06-25 15:41:33,1670,1000,53,53,59,False,False
2025-06-25 15:42:33,1670,1000,53,53,59,False,False
2025-06-25 15:43:33,1670,1000,53,53,59,False,False
2025-06-25 15:44:33,1670,1000,53,53,59,False,False
2025-06-25 15:45:34,1670,1000,92,255,190,True,True
2025-06-25 15:46:34,1670,1000,53,53,59,False,False
2025-06-25 15:47:34,1670,1000,53,53,59,False,False
2025-06-25 15:48:34,1670,1000,53,53,59,False,False
2025-06-25 15:49:35,1670,1000,53,53,59,False,False
2025-06-25 15:50:35,1670,1000,53,53,59,False,False
2025-06-25 15:51:35,1670,1000,53,53,59,False,False
2025-06-25 15:52:35,1670,1000,53,53,59,False,False
2025-06-25 15:53:35,1670,1000,53,53,59,False,False
2025-06-25 15:54:36,1670,1000,53,53,59,False,False
2025-06-25 15:55:36,1670,1000,53,53,59,False,False
2025-06-25 15:56:36,1670,1000,53,53,59,False,False
2025-06-25 15:57:36,1670,1000,53,53,59,False,False
2025-06-25 15:58:36,1670,1000,53,53,59,False,False
2025-06-25 15:59:37,1670,1000,53,53,59,False,False
2025-06-25 16:00:37,1670,1000,92,255,190,True,True
2025-06-25 16:01:37,1670,1000,53,53,59,False,False
2025-06-25 16:02:37,1670,1000,53,53,59,False,False
2025-06-25 16:03:38,1670,1000,53,53,59,False,False
2025-06-25 16:04:38,1670,1000,53,53,59,False,False
2025-06-25 16:05:38,1670,1000,53,53,59,False,False
2025-06-25 16:06:38,1670,1000,53,53,59,False,False
2025-06-25 16:07:38,1670,1000,53,53,59,False,False
2025-06-25 16:08:39,1670,1000,53,53,59,False,False
2025-06-25 16:09:39,1670,1000,53,53,59,False,False
2025-06-25 16:10:39,1670,1000,53,53,59,False,False
2025-06-25 16:11:39,1670,1000,53,53,59,False,False
2025-06-25 16:12:40,1670,1000,53,53,59,False,False
2025-06-25 16:13:40,1670,1000,53,53,59,False,False
2025-06-25 16:14:40,1670,1000,53,53,59,False,False
2025-06-25 16:15:40,1670,1000,92,255,190,True,True
2025-06-25 16:16:40,1670,1000,53,53,59,False,False
2025-06-25 16:17:41,1670,1000,53,53,59,False,False
2025-06-25 16:18:41,1670,1000,53,53,59,False,False
2025-06-25 16:19:41,1670,1000,53,53,59,False,False
2025-06-25 16:20:41,1670,1000,53,53,59,False,False
2025-06-25 16:21:41,1670,1000,53,53,59,False,False
2025-06-25 16:22:42,1670,1000,53,53,59,False,False
2025-06-25 16:23:42,1670,1000,53,53,59,False,False
2025-06-25 16:24:42,1670,1000,24,24,27,False,False
2025-06-25 16:25:42,1670,1000,53,53,59,False,False
2025-06-25 16:26:42,1670,1000,53,53,59,False,False
2025-06-25 16:27:43,1670,1000,53,53,59,False,False
2025-06-25 16:28:43,1670,1000,53,53,59,False,False
2025-06-25 16:29:43,1670,1000,24,24,27,False,False
2025-06-25 16:30:43,1670,1000,92,255,190,True,True
2025-06-25 16:31:44,1670,1000,53,53,59,False,False
2025-06-25 16:32:44,1670,1000,53,53,59,False,False
2025-06-25 16:33:44,1670,1000,53,53,59,False,False
2025-06-25 16:34:44,1670,1000,24,24,27,False,False
2025-06-25 16:35:44,1670,1000,53,53,59,False,False
2025-06-25 16:36:45,1670,1000,53,53,59,False,False
2025-06-25 16:37:45,1670,1000,53,53,59,False,False
2025-06-25 16:38:45,1670,1000,53,53,59,False,False
2025-06-25 16:39:45,1670,1000,24,24,27,False,False
2025-06-25 16:40:45,1670,1000,53,53,59,False,False
2025-06-25 16:41:46,1670,1000,53,53,59,False,False
2025-06-25 16:42:46,1670,1000,53,53,59,False,False
2025-06-25 16:43:46,1670,1000,53,53,59,False,False
2025-06-25 16:44:46,1670,1000,42,38,53,False,False
2025-06-25 16:45:47,1670,1000,92,255,190,True,True
2025-06-25 16:46:47,1670,1000,53,53,59,False,False
2025-06-25 16:47:47,1670,1000,53,53,59,False,False
2025-06-25 16:48:47,1670,1000,53,53,59,False,False
2025-06-25 16:49:47,1670,1000,191,148,255,False,False
2025-06-25 16:50:48,1670,1000,53,53,59,False,False
2025-06-25 16:51:48,1670,1000,53,53,59,False,False
2025-06-25 16:52:48,1670,1000,53,53,59,False,False
2025-06-25 16:53:48,1670,1000,53,53,59,False,False
2025-06-25 16:54:48,1670,1000,53,53,59,False,False
2025-06-25 16:55:49,1670,1000,53,53,59,False,False
2025-06-25 16:56:49,1670,1000,53,53,59,False,False
2025-06-25 16:57:49,1670,1000,53,53,59,False,False
2025-06-25 16:58:50,1670,1000,53,53,59,False,False
2025-06-25 16:59:50,1670,1000,92,255,190,True,True
2025-06-25 17:00:50,1670,1000,53,53,59,False,False
2025-06-25 17:01:50,1670,1000,53,53,59,False,False
2025-06-25 17:02:50,1670,1000,53,53,59,False,False
2025-06-25 17:03:51,1670,1000,53,53,59,False,False
2025-06-25 17:04:51,1670,1000,53,53,59,False,False
2025-06-25 17:05:51,1670,1000,53,53,59,False,False
2025-06-25 17:06:51,1670,1000,53,53,59,False,False
2025-06-25 17:07:51,1670,1000,53,53,59,False,False
2025-06-25 17:08:52,1670,1000,53,53,59,False,False
2025-06-25 17:09:52,1670,1000,53,53,59,False,False
2025-06-25 17:10:52,1670,1000,53,53,59,False,False
2025-06-25 17:11:52,1670,1000,53,53,59,False,False
2025-06-25 17:12:52,1670,1000,53,53,59,False,False
2025-06-25 17:13:53,1670,1000,53,53,59,False,False
2025-06-25 17:14:53,1670,1000,92,255,190,True,True
2025-06-25 17:15:53,1670,1000,53,53,59,False,False
2025-06-25 17:16:53,1670,1000,53,53,59,False,False
2025-06-25 17:17:54,1670,1000,53,53,59,False,False
2025-06-25 17:18:54,1670,1000,53,53,59,False,False
2025-06-25 17:19:54,1670,1000,53,53,59,False,False
2025-06-25 17:20:54,1670,1000,53,53,59,False,False
2025-06-25 17:21:54,1670,1000,53,53,59,False,False
2025-06-25 17:22:55,1670,1000,53,53,59,False,False
2025-06-25 17:23:55,1670,1000,53,53,59,False,False
2025-06-25 17:24:55,1670,1000,53,53,59,False,False
2025-06-25 17:25:55,1670,1000,36,36,39,False,False
2025-06-25 17:26:55,1670,1000,53,53,59,False,False
2025-06-25 17:27:56,1670,1000,53,53,59,False,False
2025-06-25 17:28:56,1670,1000,53,53,59,False,False
2025-06-25 17:29:56,1670,1000,92,255,190,True,True
2025-06-25 17:30:56,1670,1000,53,53,59,False,False
2025-06-25 17:31:56,1670,1000,53,53,59,False,False
2025-06-25 17:32:57,1670,1000,53,53,59,False,False
2025-06-25 17:33:57,1670,1000,53,53,59,False,False
2025-06-25 17:34:57,1670,1000,53,53,59,False,False
2025-06-25 17:35:57,1670,1000,53,53,59,False,False
2025-06-25 17:36:57,1670,1000,24,24,27,False,False
2025-06-25 17:37:58,1670,1000,24,24,27,False,False
2025-06-25 17:38:58,1670,1000,24,24,27,False,False
2025-06-29 01:05:11,1670,1000,0,0,0,False,False
2025-06-29 01:08:11,1670,1000,24,24,27,False,False
2025-06-29 01:11:12,1670,1000,24,24,27,False,False
2025-06-29 01:14:12,1670,1000,24,24,27,False,False
2025-06-29 01:17:12,1670,1000,24,24,27,False,False
2025-06-29 01:20:12,1670,1000,0,219,132,True,True
2025-06-29 01:23:13,1670,1000,53,53,59,False,False
2025-06-29 01:26:13,1670,1000,53,53,59,False,False
2025-06-29 01:29:13,1670,1000,53,53,59,False,False
2025-06-29 01:32:14,1670,1000,53,53,59,False,False
2025-06-29 01:35:14,1670,1000,92,255,190,True,True
2025-06-29 01:38:14,1670,1000,53,53,59,False,False
2025-06-29 01:41:15,1670,1000,53,53,59,False,False
2025-06-29 01:44:15,1670,1000,53,53,59,False,False
2025-06-29 01:47:15,1670,1000,53,53,59,False,False
<<<<<<< HEAD
2025-06-30 13:53:17,1670,1000,239,216,244,False,False
2025-06-30 13:56:18,1670,1000,0,219,132,True,True
2025-06-30 13:59:18,1670,1000,53,53,59,False,False
2025-06-30 14:02:18,1670,1000,53,53,59,False,False
2025-06-30 14:05:18,1670,1000,53,53,59,False,False
2025-06-30 14:08:19,1670,1000,53,53,59,False,False
2025-06-30 14:11:19,1670,1000,92,255,190,True,True
2025-06-30 14:14:19,1670,1000,53,53,59,False,False
2025-06-30 14:17:20,1670,1000,53,53,59,False,False
2025-06-30 14:20:20,1670,1000,53,53,59,False,False
2025-06-30 14:23:20,1670,1000,53,53,59,False,False
2025-06-30 14:26:21,1670,1000,92,255,190,True,True
2025-06-30 14:29:21,1670,1000,53,53,59,False,False
2025-06-30 14:32:21,1670,1000,53,53,59,False,False
2025-06-30 14:35:21,1670,1000,53,53,59,False,False
2025-06-30 14:38:22,1670,1000,53,53,59,False,False
2025-06-30 14:41:22,1670,1000,92,255,190,True,True
2025-06-30 14:44:22,1670,1000,53,53,59,False,False
2025-06-30 14:47:23,1670,1000,53,53,59,False,False
2025-06-30 14:50:23,1670,1000,53,53,59,False,False
2025-06-30 14:53:23,1670,1000,53,53,59,False,False
2025-06-30 14:56:23,1670,1000,92,255,190,True,True
2025-06-30 14:59:24,1670,1000,53,53,59,False,False
2025-06-30 15:02:24,1670,1000,53,53,59,False,False
2025-06-30 15:05:24,1670,1000,24,24,27,False,False
2025-06-30 15:08:25,1670,1000,24,24,27,False,False
2025-06-30 15:11:25,1670,1000,24,24,27,False,False
2025-06-30 15:14:25,1670,1000,24,24,27,False,False
2025-06-30 15:17:26,1670,1000,24,24,27,False,False
2025-06-30 15:20:26,1670,1000,24,24,27,False,False
2025-06-30 15:23:26,1670,1000,24,24,27,False,False
2025-06-30 15:26:27,1670,1000,24,24,27,False,False
2025-06-30 15:29:27,1670,1000,24,24,27,False,False
2025-06-30 15:32:27,1670,1000,24,24,27,False,False
2025-06-30 15:35:27,1670,1000,24,24,27,False,False
2025-06-30 15:38:28,1670,1000,24,24,27,False,False
2025-06-30 15:41:28,1670,1000,24,24,27,False,False
2025-06-30 15:44:28,1670,1000,24,24,27,False,False
2025-06-30 15:47:28,1670,1000,24,24,27,False,False
2025-06-30 15:50:29,1670,1000,24,24,27,False,False
2025-06-30 15:53:29,1670,1000,24,24,27,False,False
2025-06-30 15:56:29,1670,1000,0,219,132,True,True
2025-06-30 15:59:30,1670,1000,53,53,59,False,False
2025-06-30 16:02:30,1670,1000,53,53,59,False,False
2025-06-30 16:05:30,1670,1000,53,53,59,False,False
2025-06-30 16:08:30,1670,1000,53,53,59,False,False
2025-06-30 16:11:30,1670,1000,92,255,190,True,True
2025-06-30 16:14:31,1670,1000,53,53,59,False,False
2025-06-30 16:17:31,1670,1000,53,53,59,False,False
2025-06-30 16:20:31,1670,1000,53,53,59,False,False
2025-06-30 16:23:31,1670,1000,53,53,59,False,False
2025-06-30 16:26:32,1670,1000,53,53,59,False,False
2025-06-30 16:29:32,1670,1000,53,53,59,False,False
2025-06-30 16:32:32,1670,1000,53,53,59,False,False
2025-06-30 16:35:32,1670,1000,53,53,59,False,False
2025-06-30 16:38:32,1670,1000,53,53,59,False,False
2025-06-30 16:41:33,1670,1000,53,53,59,False,False
2025-06-30 16:44:33,1670,1000,53,53,59,False,False
2025-06-30 16:47:33,1670,1000,53,53,59,False,False
2025-06-30 16:50:33,1670,1000,53,53,59,False,False
2025-06-30 16:53:34,1670,1000,53,53,59,False,False
2025-06-30 16:56:34,1670,1000,92,255,190,True,True
2025-06-30 16:59:34,1670,1000,53,53,59,False,False
2025-06-30 17:02:35,1670,1000,53,53,59,False,False
2025-06-30 17:05:35,1670,1000,53,53,59,False,False
2025-06-30 17:08:35,1670,1000,53,53,59,False,False
2025-06-30 17:11:35,1670,1000,92,255,190,True,True
2025-06-30 17:14:36,1670,1000,53,53,59,False,False
2025-06-30 17:17:36,1670,1000,53,53,59,False,False
2025-06-30 17:20:36,1670,1000,53,53,59,False,False
2025-06-30 17:23:37,1670,1000,53,53,59,False,False
2025-06-30 17:26:37,1670,1000,92,255,190,True,True
2025-06-30 17:29:37,1670,1000,53,53,59,False,False
2025-06-30 17:32:37,1670,1000,53,53,59,False,False
2025-06-30 17:35:38,1670,1000,53,53,59,False,False
2025-06-30 17:38:38,1670,1000,53,53,59,False,False
2025-06-30 17:41:38,1670,1000,92,255,190,True,True
2025-06-30 17:44:39,1670,1000,20,64,48,False,False
2025-06-30 17:47:39,1670,1000,53,53,59,False,False
2025-06-30 17:50:39,1670,1000,53,53,59,False,False
2025-06-30 17:53:40,1670,1000,53,53,59,False,False
=======
>>>>>>> 03eb06135a3771c47b6f836b619194e4472a461a
>>>>>>> 88b60efb9609c08efd465b9549da511fa24c3b86
2025-07-01 23:56:14,1670,1000,236,216,244,False,False
2025-07-01 23:59:14,1670,1000,0,219,132,True,True
2025-07-02 00:02:15,1670,1000,53,53,59,False,False
2025-07-02 00:05:15,1670,1000,53,53,59,False,False
2025-07-02 00:08:15,1670,1000,53,53,59,False,False
2025-07-02 00:11:15,1670,1000,53,53,59,False,False
2025-07-02 00:14:16,1670,1000,92,255,190,True,True
2025-07-02 00:17:16,1670,1000,53,53,59,False,False
2025-07-02 00:20:16,1670,1000,53,53,59,False,False
2025-07-02 00:23:16,1670,1000,53,53,59,False,False
2025-07-02 00:26:17,1670,1000,53,53,59,False,False
2025-07-02 00:29:17,1670,1000,92,255,190,True,True
2025-07-02 00:32:17,1670,1000,53,53,59,False,False
2025-07-02 00:35:18,1670,1000,53,53,59,False,False
2025-07-02 00:38:18,1670,1000,53,53,59,False,False
2025-07-02 00:41:18,1670,1000,53,53,59,False,False
2025-07-02 00:44:19,1670,1000,92,255,190,True,True
2025-07-02 00:47:19,1670,1000,53,53,59,False,False
2025-07-02 00:50:19,1670,1000,53,53,59,False,False
2025-07-02 00:53:19,1670,1000,53,53,59,False,False
2025-07-02 00:56:20,1670,1000,53,53,59,False,False
2025-07-02 00:59:20,1670,1000,92,255,190,True,True
2025-07-02 01:02:20,1670,1000,53,53,59,False,False
2025-07-02 01:05:21,1670,1000,53,53,59,False,False
2025-07-02 01:08:21,1670,1000,53,53,59,False,False
2025-07-02 01:11:21,1670,1000,53,53,59,False,False
2025-07-02 01:14:21,1670,1000,92,255,190,True,True
2025-07-02 01:17:22,1670,1000,53,53,59,False,False
2025-07-02 01:20:22,1670,1000,53,53,59,False,False
2025-07-02 01:23:22,1670,1000,53,53,59,False,False
2025-07-02 01:26:23,1670,1000,53,53,59,False,False
2025-07-02 01:29:23,1670,1000,92,255,190,True,True
2025-07-02 01:32:23,1670,1000,53,53,59,False,False
2025-07-02 01:35:23,1670,1000,53,53,59,False,False
2025-07-02 01:38:24,1670,1000,53,53,59,False,False
2025-07-02 01:41:24,1670,1000,53,53,59,False,False
2025-07-02 01:44:24,1670,1000,92,255,190,True,True
2025-07-02 01:47:25,1670,1000,53,53,59,False,False
2025-07-02 01:50:25,1670,1000,53,53,59,False,False
2025-07-02 01:53:25,1670,1000,53,53,59,False,False
2025-07-02 01:56:26,1670,1000,53,53,59,False,False
2025-07-02 01:59:26,1670,1000,92,255,190,True,True
2025-07-02 02:02:26,1670,1000,53,53,59,False,False
2025-07-02 02:05:26,1670,1000,53,53,59,False,False
2025-07-02 02:08:27,1670,1000,53,53,59,False,False
2025-07-02 02:11:27,1670,1000,53,53,59,False,False
2025-07-02 02:14:27,1670,1000,92,255,190,True,True
2025-07-02 02:17:28,1670,1000,53,53,59,False,False
2025-07-02 02:20:28,1670,1000,53,53,59,False,False
2025-07-02 02:23:28,1670,1000,53,53,59,False,False
2025-07-02 13:45:24,1670,1000,53,53,59,False,False
2025-07-02 13:48:24,1670,1000,0,219,132,True,True
2025-07-02 13:51:25,1670,1000,53,53,59,False,False
2025-07-02 13:54:25,1670,1000,53,53,59,False,False
2025-07-02 13:57:25,1670,1000,53,53,59,False,False
2025-07-02 14:00:25,1670,1000,53,53,59,False,False
2025-07-02 14:03:26,1670,1000,92,255,190,True,True
2025-07-02 14:06:26,1670,1000,53,53,59,False,False
2025-07-02 14:09:26,1670,1000,53,53,59,False,False
2025-07-02 14:12:27,1670,1000,53,53,59,False,False
2025-07-02 14:15:27,1670,1000,53,53,59,False,False
2025-07-02 14:18:27,1670,1000,92,255,190,True,True
2025-07-02 14:21:27,1670,1000,53,53,59,False,False
2025-07-02 14:24:28,1670,1000,53,53,59,False,False
2025-07-02 14:27:28,1670,1000,53,53,59,False,False
2025-07-02 14:30:28,1670,1000,53,53,59,False,False
2025-07-02 14:33:29,1670,1000,92,255,190,True,True
2025-07-02 14:36:29,1670,1000,53,53,59,False,False
2025-07-02 14:39:29,1670,1000,53,53,59,False,False
2025-07-02 14:42:30,1670,1000,53,53,59,False,False
2025-07-02 14:45:30,1670,1000,53,53,59,False,False
2025-07-02 14:48:30,1670,1000,92,255,190,True,True
2025-07-02 14:51:30,1670,1000,53,53,59,False,False
2025-07-02 14:54:31,1670,1000,53,53,59,False,False
2025-07-02 14:57:31,1670,1000,53,53,59,False,False
2025-07-02 15:00:31,1670,1000,53,53,59,False,False
2025-07-02 15:03:32,1670,1000,92,255,190,True,True
2025-07-02 15:06:32,1670,1000,53,53,59,False,False
2025-07-02 15:09:32,1670,1000,53,53,59,False,False
2025-07-02 15:12:33,1670,1000,53,53,59,False,False
2025-07-02 15:15:33,1670,1000,53,53,59,False,False
2025-07-02 15:18:33,1670,1000,92,255,190,True,True
2025-07-02 15:21:33,1670,1000,53,53,59,False,False
